ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL	,Download 2 name,Download 2 URL
,,280238,Nadia - Oudroze Jurk Met Volants,,,,"Nadia - Oudroze Jurk Met Volants Von Miss Halima- Kleur: Oudroze- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 76 cm, Heup 98 cm",,,,,,0,,,,,,,,,,14.37,20.53,Kleren/,,,"https://hijabfactory.nl/images/zoom/nadia-gammelrosa-klanning-med-volang-miss-halima-280236a.jpg,https://hijabfactory.nl/images/zoom/nadia-gammelrosa-klanning-med-volang-miss-halima-280236b.jpg,https://hijabfactory.nl/images/zoom/nadia-gammelrosa-klanning-med-volang-miss-halima-280236c.jpg,https://hijabfactory.nl/images/zoom/nadia-gammelrosa-klanning-med-volang-miss-halima-280236d.jpg,https://hijabfactory.nl/images/zoom/nadia-gammelrosa-klanning-med-volang-miss-halima-280236e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/nadia-oudroze-jurk-met-volants/,,,kleuren,,,,Afmeting,,,,,,,,
,,280215,Zeynab - Lichtblauw Tunic,,,,"Zeynab - Lichtblauw Tunic Von Miss Halima- Kleur: Lichtblauw- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 101 cm, Buste 94 cm, Afmeting 75 cm, Heup 104 cmMade In Turkey",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/zeynab-ljusbla-tunika-miss-halima-280211a.jpg,https://hijabfactory.nl/images/zoom/zeynab-ljusbla-tunika-miss-halima-280211b.jpg,https://hijabfactory.nl/images/zoom/zeynab-ljusbla-tunika-miss-halima-280211c.jpg,https://hijabfactory.nl/images/zoom/zeynab-ljusbla-tunika-miss-halima-280211d.jpg,https://hijabfactory.nl/images/zoom/zeynab-ljusbla-tunika-miss-halima-280211e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/zeynab-lichtblauw-tunic/,,,kleuren,,,,Afmeting,,,,,,,,
,,280247,Nadia - Indigo Jurk Met Volants,,,,"Nadia - Indigo Jurk Met Volants Von Miss Halima- Kleur: Indigo- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 76 cm, Heup 98 cm",,,,,,0,,,,,,,,,,30.9,,Kleren/,,,"https://hijabfactory.nl/images/zoom/nadia-indigo-klanning-med-volang-miss-halima-280246a.jpg,https://hijabfactory.nl/images/zoom/nadia-indigo-klanning-med-volang-miss-halima-280246b.jpg,https://hijabfactory.nl/images/zoom/nadia-indigo-klanning-med-volang-miss-halima-280246c.jpg,https://hijabfactory.nl/images/zoom/nadia-indigo-klanning-med-volang-miss-halima-280246d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/nadia-indigo-jurk-met-volants/,,,kleuren,,,,Afmeting,,,,,,,,
,,280261,Maryam - Zwarte Jurk - Miss Cazibe,,,,"Maryam - Zwarte Jurk Von Miss Cazibe- Kleur: Zwart- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,1,,,,,,,,,,14.9,30.9,Kleren/,,,"https://hijabfactory.nl/images/zoom/maryam-svart-muslimsk-klanning-miss-halima-280261a.jpg,https://hijabfactory.nl/images/zoom/maryam-svart-muslimsk-klanning-miss-halima-280261b.jpg,https://hijabfactory.nl/images/zoom/maryam-svart-muslimsk-klanning-miss-halima-280261c.jpg,https://hijabfactory.nl/images/zoom/maryam-svart-muslimsk-klanning-miss-halima-280261d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/maryam-zwarte-jurk-miss-cazibe/,,,kleuren,Maryam Marinblå Modest Klänning Miss Halima 280266a,,,Afmeting,"38,40,42,44,46",,,,,,,
,,280251,Nadia - Lichtblauw Jurk Met Volants,,,,"Nadia - Lichtblauw Jurk Met Volants Von Miss Halima- Kleur: Lichtblauw- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 76 cm, Heup 98 cm",,,,,,0,,,,,,,,,,30.9,,Kleren/,,,"https://hijabfactory.nl/images/zoom/nadia-ljusbla-klanning-med-volang-miss-halima-280251a.jpg,https://hijabfactory.nl/images/zoom/nadia-ljusbla-klanning-med-volang-miss-halima-280251b.jpg,https://hijabfactory.nl/images/zoom/nadia-ljusbla-klanning-med-volang-miss-halima-280251c.jpg,https://hijabfactory.nl/images/zoom/nadia-ljusbla-klanning-med-volang-miss-halima-280251d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/nadia-lichtblauw-jurk-met-volants/,,,kleuren,,,,Afmeting,,,,,,,,
,,280266,Maryam - Marineblauw Jurk - Miss Cazibe,,,,"Maryam - Marineblauw Jurk Von Miss Cazibe- Kleur: Marineblauw- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,1,,,,,,,,,,14.9,30.9,Kleren/,,,"https://hijabfactory.nl/images/zoom/maryam-marinbla-modest-klanning-miss-halima-280266a.jpg,https://hijabfactory.nl/images/zoom/maryam-marinbla-modest-klanning-miss-halima-280266b.jpg,https://hijabfactory.nl/images/zoom/maryam-marinbla-modest-klanning-miss-halima-280266c.jpg,https://hijabfactory.nl/images/zoom/maryam-marinbla-modest-klanning-miss-halima-280266d.jpg,https://hijabfactory.nl/images/zoom/maryam-marinbla-modest-klanning-miss-halima-280266e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/maryam-marineblauw-jurk-miss-cazibe/,,,kleuren,Maryam Svart Muslimsk Klänning Miss Halima 280261a,,,Afmeting,"38,40,42,44,46",,,,,,,
,,280257,Nadia - Purper Jurk Met Volants,,,,"Nadia - Purper Jurk Met Volants Von Miss Halima- Kleur: Purper- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 76 cm, Heup 98 cm",,,,,,0,,,,,,,,,,30.9,,Kleren/,,,"https://hijabfactory.nl/images/zoom/nadia-lila-klanning-med-volang-miss-halima-280256a.jpg,https://hijabfactory.nl/images/zoom/nadia-lila-klanning-med-volang-miss-halima-280256b.jpg,https://hijabfactory.nl/images/zoom/nadia-lila-klanning-med-volang-miss-halima-280256c.jpg,https://hijabfactory.nl/images/zoom/nadia-lila-klanning-med-volang-miss-halima-280256d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/nadia-purper-jurk-met-volants/,,,kleuren,,,,Afmeting,,,,,,,,
,,280244,Nadia - Kameel Bruin Jurk Met Volants,,,,"Nadia - Kameel Bruin Jurk Met Volants Von Miss Halima- Kleur: Kameel Bruin- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 76 cm, Heup 98 cm",,,,,,0,,,,,,,,,,30.9,,Kleren/,,,"https://hijabfactory.nl/images/zoom/nadia-kamelbrun-klanning-med-volang-miss-halima-280236a.jpg,https://hijabfactory.nl/images/zoom/nadia-kamelbrun-klanning-med-volang-miss-halima-280236b.jpg,https://hijabfactory.nl/images/zoom/nadia-kamelbrun-klanning-med-volang-miss-halima-280236c.jpg,https://hijabfactory.nl/images/zoom/nadia-kamelbrun-klanning-med-volang-miss-halima-280236d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/nadia-kameel-bruin-jurk-met-volants/,,,kleuren,,,,Afmeting,,,,,,,,
,,280278,Maryam - Purper Jurk - Miss Cazibe,,,,"Maryam - Purper Jurk Von Miss Cazibe- Kleur: Purper- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,14.9,30.9,Kleren/,,,"https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276a-14659.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276b-54265.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276c-15303.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276d-77898.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276e-85927.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/maryam-purper-jurk-miss-cazibe/,,,kleuren,"Maryam Svart Muslimsk Klänning Miss Halima 280261a,Maryam Marinblå Modest Klänning Miss Halima 280266a",,,Afmeting,,,,,,,,
,,280285,Maryam - Oudroze Jurk - Miss Cazibe,,,,"Maryam - Oudroze Jurk Von Miss Cazibe- Kleur: Oudroze- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,16.9,30.8,Kleren/,,,"https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276a.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276b.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276c.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276d.jpg,https://hijabfactory.nl/images/zoom/maryam-lila-klanning-miss-halima-280276e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/maryam-oudroze-jurk-miss-cazibe/,,,kleuren,"Maryam Svart Muslimsk Klänning Miss Halima 280261a,Maryam Marinblå Modest Klänning Miss Halima 280266a",,,Afmeting,,,,,,,,
,,280287,Maryam - Taupe Jurk - Miss Cazibe,,,,"Maryam - Taupe Jurk Von Miss Cazibe- Kleur: Taupe- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,14.9,30.9,Kleren/,,,"https://hijabfactory.nl/images/zoom/maryam-taupe-klanning-miss-halima-280286a.jpg,https://hijabfactory.nl/images/zoom/maryam-taupe-klanning-miss-halima-280286b.jpg,https://hijabfactory.nl/images/zoom/maryam-taupe-klanning-miss-halima-280286c.jpg,https://hijabfactory.nl/images/zoom/maryam-taupe-klanning-miss-halima-280286d.jpg,https://hijabfactory.nl/images/zoom/maryam-taupe-klanning-miss-halima-280286e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/maryam-taupe-jurk-miss-cazibe/,,,kleuren,"Maryam Svart Muslimsk Klänning Miss Halima 280261a,Maryam Marinblå Modest Klänning Miss Halima 280266a",,,Afmeting,,,,,,,,
,,280275,Maryam - Khaki Jurk - Miss Cazibe,,,,"Maryam - Khaki Jurk Von Miss Cazibe- Kleur: Khaki- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,14.9,30.9,Kleren/,,,"https://hijabfactory.nl/images/zoom/maryam-khaki-klanning-miss-halima-280271a-24462.jpg,https://hijabfactory.nl/images/zoom/maryam-khaki-klanning-miss-halima-280271b-78640.jpg,https://hijabfactory.nl/images/zoom/maryam-khaki-klanning-miss-halima-280271c-75108.jpg,https://hijabfactory.nl/images/zoom/maryam-khaki-klanning-miss-halima-280271d-26447.jpg,https://hijabfactory.nl/images/zoom/maryam-khaki-klanning-miss-halima-280271e-32017.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/maryam-khaki-jurk-miss-cazibe/,,,kleuren,"Maryam Svart Muslimsk Klänning Miss Halima 280261a,Maryam Marinblå Modest Klänning Miss Halima 280266a",,,Afmeting,,,,,,,,
,,280291,Hanan - Zwarte Bloemenjurk,,,,"Hanan - Zwarte Bloemenjurk Von Miss Halima- Kleur: Zwart- Materialen: 95% Polyester 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 80 cm, Heup 108 cm",,,,,,0,,,,,,,,,,20.44,,Kleren/,,,"https://hijabfactory.nl/images/zoom/hanan-svart-blommig-klanning-miss-halima-280291a.jpg,https://hijabfactory.nl/images/zoom/hanan-svart-blommig-klanning-miss-halima-280291b.jpg,https://hijabfactory.nl/images/zoom/hanan-svart-blommig-klanning-miss-halima-280291c.jpg,https://hijabfactory.nl/images/zoom/hanan-svart-blommig-klanning-miss-halima-280291d.jpg,https://hijabfactory.nl/images/zoom/hanan-svart-blommig-klanning-miss-halima-280291e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/hanan-zwarte-bloemenjurk/,,,kleuren,,,,Afmeting,,,,,,,,
,,280310,Amera - Zwarte Polkadot Jurk,,,,"Amera - Zwarte Polkadot Jurk Von Miss Cazibe.- Kleur: Zwart- Materialen: 95% Polyester 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 80 cm, Heup 108 cm",,,,,,0,,,,,,,,,,30.8,,Kleren/,,,"https://hijabfactory.nl/images/zoom/amera-svart-polka-dot-klanning-miss-halima-280306a.jpg,https://hijabfactory.nl/images/zoom/amera-svart-polka-dot-klanning-miss-halima-280306b.jpg,https://hijabfactory.nl/images/zoom/amera-svart-polka-dot-klanning-miss-halima-280306c.jpg,https://hijabfactory.nl/images/zoom/amera-svart-polka-dot-klanning-miss-halima-280306d.jpg,https://hijabfactory.nl/images/zoom/amera-svart-polka-dot-klanning-miss-halima-280306e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/amera-zwarte-polkadot-jurk/,,,kleuren,,,,Afmeting,,,,,,,,
,,280330,Hafsa - Kastanjebruin Tunic,,,,"Hafsa - Kastanjebruin Tunic Von Miss Halima- Kleur: Kastanjebruin- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 101 cm, Buste 94 cm, Afmeting 84 cm, Heup 96 cm",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/hafsa-vinrod-tunika-miss-halima-280326a.jpg,https://hijabfactory.nl/images/zoom/hafsa-vinrod-tunika-miss-halima-280326b.jpg,https://hijabfactory.nl/images/zoom/hafsa-vinrod-tunika-miss-halima-280326c.jpg,https://hijabfactory.nl/images/zoom/hafsa-vinrod-tunika-miss-halima-280326d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/hafsa-kastanjebruin-tunic/,,,kleuren,,,,Afmeting,,,,,,,,
,,280316,Hafsa - Oudroze Tunic,,,,"Hafsa - Oudroze Tunic Von Miss Halima- Kleur: Oudroze- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 101 cm, Buste 94 cm, Afmeting 84 cm, Heup 96 cm",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/hafsa-gammelrosa-tunika-miss-halima-280316a.jpg,https://hijabfactory.nl/images/zoom/hafsa-gammelrosa-tunika-miss-halima-280316b.jpg,https://hijabfactory.nl/images/zoom/hafsa-gammelrosa-tunika-miss-halima-280316c.jpg,https://hijabfactory.nl/images/zoom/hafsa-gammelrosa-tunika-miss-halima-280316d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/hafsa-oudroze-tunic/,,,kleuren,,,,Afmeting,,,,,,,,
,,280296,Basma - Zwarte Bloemenjurk,,,,"Basma - Zwarte Bloemenjurk Von Miss Halima- Kleur: Zwart- Materialen: 95% Polyester 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 80 cm, Heup 108 cm",,,,,,0,,,,,,,,,,30.71,,Kleren/,,,"https://hijabfactory.nl/images/zoom/basma-svart-blommig-klanning-miss-halima-280296a.jpg,https://hijabfactory.nl/images/zoom/basma-svart-blommig-klanning-miss-halima-280296b.jpg,https://hijabfactory.nl/images/zoom/basma-svart-blommig-klanning-miss-halima-280296c.jpg,https://hijabfactory.nl/images/zoom/basma-svart-blommig-klanning-miss-halima-280296d.jpg,https://hijabfactory.nl/images/zoom/basma-svart-blommig-klanning-miss-halima-280296e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/basma-zwarte-bloemenjurk/,,,kleuren,,,,Afmeting,,,,,,,,
,,280324,Hafsa - Donker Roze Tunic,,,,"Hafsa - Donker Roze Tunic Von Miss Halima- Kleur: Donker Roze- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 101 cm, Buste 94 cm, Afmeting 84 cm, Heup 96 cm",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/hafsa-morkrosa-tunika-miss-halima-280321a.jpg,https://hijabfactory.nl/images/zoom/hafsa-morkrosa-tunika-miss-halima-280321b.jpg,https://hijabfactory.nl/images/zoom/hafsa-morkrosa-tunika-miss-halima-280321c.jpg,https://hijabfactory.nl/images/zoom/hafsa-morkrosa-tunika-miss-halima-280321d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/hafsa-donker-roze-tunic/,,,kleuren,,,,Afmeting,,,,,,,,
,,280301,Samar - Zwarte Bloemenjurk,,,,"Samar - Zwarte Bloemenjurk Von Miss Halima- Kleur: Zwart- Materialen: 95% Polyester 5% Lycra- Afmeting: 38: Lengte 142 cm, Buste 90 cm, Afmeting 80 cm, Heup 108 cm",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/samar-svart-blommig-klanning-miss-halima-280301a.jpg,https://hijabfactory.nl/images/zoom/samar-svart-blommig-klanning-miss-halima-280301b.jpg,https://hijabfactory.nl/images/zoom/samar-svart-blommig-klanning-miss-halima-280301c.jpg,https://hijabfactory.nl/images/zoom/samar-svart-blommig-klanning-miss-halima-280301d.jpg,https://hijabfactory.nl/images/zoom/samar-svart-blommig-klanning-miss-halima-280301e.jpg,https://hijabfactory.nl/images/zoom/samar-svart-blommig-klanning-miss-halima-280301f.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/samar-zwarte-bloemenjurk/,,,kleuren,,,,Afmeting,,,,,,,,
,,280314,Hafsa - Off White Tunic,,,,"Hafsa - Off White Tunic Von Miss Halima- Kleur: Off White- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 101 cm, Buste 94 cm, Afmeting 84 cm, Heup 96 cm",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/hafsa-offwhite-tunika-miss-halima-280311a.jpg,https://hijabfactory.nl/images/zoom/hafsa-offwhite-tunika-miss-halima-280311b.jpg,https://hijabfactory.nl/images/zoom/hafsa-offwhite-tunika-miss-halima-280311c.jpg,https://hijabfactory.nl/images/zoom/hafsa-offwhite-tunika-miss-halima-280311d.jpg,https://hijabfactory.nl/images/zoom/hafsa-offwhite-tunika-miss-halima-280311e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/hafsa-off-white-tunic/,,,kleuren,,,,Afmeting,,,,,,,,
,,280344,Naila - Marineblauw Jurk - Miss Halima,,,,"Naila - Marineblauw Jurk Von Miss Halima- Kleur: Marineblauw- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,30.8,,Kleren/,,,"https://hijabfactory.nl/images/zoom/naila-marinbla-klanning-miss-halima-280342a.jpg,https://hijabfactory.nl/images/zoom/naila-marinbla-klanning-miss-halima-280342b.jpg,https://hijabfactory.nl/images/zoom/naila-marinbla-klanning-miss-halima-280342c.jpg,https://hijabfactory.nl/images/zoom/naila-marinbla-klanning-miss-halima-280342d.jpg,https://hijabfactory.nl/images/zoom/naila-marinbla-klanning-miss-halima-280342e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/naila-marineblauw-jurk-miss-halima/,,,kleuren,,,,Afmeting,,,,,,,,
,,280341,Naila - Zwarte Jurk - Miss Halima,,,,"Naila - Zwarte Jurk Von Miss Halima- Kleur: Zwart- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,30.8,,Kleren/,,,"https://hijabfactory.nl/images/zoom/naila-svart-klanning-miss-halima-280336a.jpg,https://hijabfactory.nl/images/zoom/naila-svart-klanning-miss-halima-280336b.jpg,https://hijabfactory.nl/images/zoom/naila-svart-klanning-miss-halima-280336c.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/naila-zwarte-jurk-miss-halima/,,,kleuren,,,,Afmeting,,,,,,,,
,,280375,Saira - Khaki Abaya - Miss Cazibe,,,,"Saira - Khaki Abaya Von Miss Cazibe - Kleur: Khaki- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 140 cm, Buste 96 cm, Afmeting 88 cm, Heup 106 cm",,,,,,0,,,,,,,,,,30.9,,Kleren/,,,"https://hijabfactory.nl/images/zoom/saira-khaki-abaya-miss-halima-280372a.jpg,https://hijabfactory.nl/images/zoom/saira-khaki-abaya-miss-halima-280372b.jpg,https://hijabfactory.nl/images/zoom/saira-khaki-abaya-miss-halima-280372c.jpg,https://hijabfactory.nl/images/zoom/saira-khaki-abaya-miss-halima-280372d.jpg,https://hijabfactory.nl/images/zoom/saira-khaki-abaya-miss-halima-280372e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/saira-khaki-abaya-miss-cazibe/,,,kleuren,,,,Afmeting,,,,,,,,
,,280331,Hafsa - Lichtblauw Tunic,,,,"Hafsa - Lichtblauw Tunic Von Miss Halima- Kleur: Lichtblauw- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 101 cm, Buste 94 cm, Afmeting 84 cm, Heup 96 cm",,,,,,0,,,,,,,,,,25.57,,Kleren/,,,"https://hijabfactory.nl/images/zoom/hafsa-ljusbla-tunika-miss-halima-280331a.jpg,https://hijabfactory.nl/images/zoom/hafsa-ljusbla-tunika-miss-halima-280331b.jpg,https://hijabfactory.nl/images/zoom/hafsa-ljusbla-tunika-miss-halima-280331c.jpg,https://hijabfactory.nl/images/zoom/hafsa-ljusbla-tunika-miss-halima-280331d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/hafsa-lichtblauw-tunic/,,,kleuren,,,,Afmeting,,,,,,,,
,,280362,Saira - Zwart Abaya - Miss Cazibe,,,,"Saira - Zwart Abaya Von Miss Cazibe - Kleur: Zwart- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 140 cm, Buste 96 cm, Afmeting 88 cm, Heup 106 cm",,,,,,0,,,,,,,,,,30.9,,Kleren/,,,"https://hijabfactory.nl/images/zoom/saira-svart-abaya-miss-halima-280360a.jpg,https://hijabfactory.nl/images/zoom/saira-svart-abaya-miss-halima-280360b.jpg,https://hijabfactory.nl/images/zoom/saira-svart-abaya-miss-halima-280360c.jpg,https://hijabfactory.nl/images/zoom/saira-svart-abaya-miss-halima-280360d.jpg,https://hijabfactory.nl/images/zoom/saira-svart-abaya-miss-halima-280360e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/saira-zwart-abaya-miss-cazibe/,,,kleuren,,,,Afmeting,,,,,,,,
,,280348,Naila - Khaki Jurk - Miss Halima,,,,"Naila - Khaki Jurk Von Miss Halima- Kleur: Khaki- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,30.8,,Kleren/,,,"https://hijabfactory.nl/images/zoom/naila-khaki-klanning-miss-halima-280348a.jpg,https://hijabfactory.nl/images/zoom/naila-khaki-klanning-miss-halima-280348b.jpg,https://hijabfactory.nl/images/zoom/naila-khaki-klanning-miss-halima-280348c.jpg,https://hijabfactory.nl/images/zoom/naila-khaki-klanning-miss-halima-280348d.jpg,https://hijabfactory.nl/images/zoom/naila-khaki-klanning-miss-halima-280348e.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/naila-khaki-jurk-miss-halima/,,,kleuren,,,,Afmeting,,,,,,,,
,,280359,Naila - Purper Jurk - Miss Halima,,,,"Naila - Purper Jurk Von Miss Halima- Kleur: Purper- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 141 cm, Buste 90 cm, Afmeting 72 cm, Heup 100 cm",,,,,,0,,,,,,,,,,30.8,,Kleren/,,,"https://hijabfactory.nl/images/zoom/naila-lila-klanning-miss-halima-280354a.jpg,https://hijabfactory.nl/images/zoom/naila-lila-klanning-miss-halima-280354b.jpg,https://hijabfactory.nl/images/zoom/naila-lila-klanning-miss-halima-280354c.jpg,https://hijabfactory.nl/images/zoom/naila-lila-klanning-miss-halima-280354d.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/naila-purper-jurk-miss-halima/,,,kleuren,,,,Afmeting,,,,,,,,
,,280366,Saira - Marineblauw Abaya - Miss Cazibe,,,,"Saira - Marineblauw Abaya Von Miss Cazibe - Kleur: Marineblauw- Materialen: 90% Polyester 5% Katoen 5% Lycra- Afmeting: 38: Lengte 140 cm, Buste 96 cm, Afmeting 88 cm, Heup 106 cm",,,,,,0,,,,,,,,,,13.9,30.9,Kleren/,,,"https://hijabfactory.nl/images/zoom/saira-marinbla-abaya-miss-halima-280366a.jpg,https://hijabfactory.nl/images/zoom/saira-marinbla-abaya-miss-halima-280366b.jpg,https://hijabfactory.nl/images/zoom/saira-marinbla-abaya-miss-halima-280366c.jpg,https://hijabfactory.nl/images/zoom/saira-marinbla-abaya-miss-halima-280366d.jpg,https://hijabfactory.nl/images/zoom/saira-marinbla-abaya-miss-halima-280366e.jpg,https://hijabfactory.nl/images/zoom/saira-marinbla-abaya-miss-halima-280366f.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/saira-marineblauw-abaya-miss-cazibe/,,,kleuren,,,,Afmeting,,,,,,,,
,,280390,Jalila - Denim Jurk - Neways,,,,"Jalila - Denim Jurk Van Neways- Kleur: Denim- Materialen: Bamboo- Afmeting: 38: Lengte 146 cm, Buste 98 cm, Afmeting 100 cm, Heup 108 cmMade In Turkey",,,,,,0,,,,,,,,,,61.62,,Kleren/,,,"https://hijabfactory.nl/images/zoom/jalila-denim-klanning-neways-280389a.jpg,https://hijabfactory.nl/images/zoom/jalila-denim-klanning-neways-280389b.jpg,https://hijabfactory.nl/images/zoom/jalila-denim-klanning-neways-280389c.jpg,https://hijabfactory.nl/images/zoom/jalila-denim-klanning-neways-280389d.jpg,https://hijabfactory.nl/images/zoom/jalila-denim-klanning-neways-280389e.jpg,https://hijabfactory.nl/images/zoom/jalila-denim-klanning-neways-280389f.jpg",,,,,,,https://hijabfactory.nl/nl/kleren/jalila-denim-jurk-neways/,,,kleuren,,,,Afmeting,,,,,,,,
